x,y,lon,lat,t,V_MAT,V_CVI,V_LOS,V_EOS,V_SOS
3121.878310823797,9439.593345978927,88.25,71.75,7,38.784732818603516,1.55917227268219,7.9676432609558105,48.58015823364258,-8.089594841003418
3121.878310823797,9439.593345978927,88.25,71.75,8,28.68018913269043,2.070500135421753,6.753846168518066,41.321990966796875,-7.662136077880859
3121.878310823797,9439.593345978927,88.25,71.75,9,4.962582111358643,1.608197569847107,1.4599783420562744,31.491397857666016,-9.39534854888916
3121.878310823797,9439.593345978927,88.25,71.75,10,1.0059536695480347,2.006899118423462,12.01507568359375,36.2667350769043,1.1627240180969238
3121.878310823797,9439.593345978927,88.25,71.75,11,-0.8879082798957825,2.5138750076293945,24.673328399658203,56.17880630493164,10.108576774597168
3121.878310823797,9439.593345978927,88.25,71.75,12,1.634320855140686,3.166829824447632,36.64900207519531,66.606597900390625,21.832752227783203
3121.878310823797,9439.593345978927,88.25,71.75,13,-21.298778533935547,3.064960241317749,40.290096282958984,57.47354507446289,30.35817527770996
3121.878310823797,9439.593345978927,88.25,71.75,14,-5.183262825012207,2.357222557067871,36.176177978515625,43.27104187011719,31.412551879882813
3121.878310823797,9439.593345978927,88.25,71.75,15,-25.93742561340332,1.8270388841629028,30.787246704101563,31.280969619750977,30.053178787231445
3121.878310823797,9439.593345978927,88.25,71.75,16,21.72190284729004,1.1241998672485352,21.946720123291016,21.565704345703125,22.14884376525879
3121.878310823797,9439.593345978927,88.25,71.75,17,30.298749923706055,0.5159403681755066,14.92757797241211,14.275676727294922,14.842169761657715
3121.878310823797,9439.593345978927,88.25,71.75,18,55.950382232666016,0.10839612782001495,7.549413681030273,7.358591079711914,6.0089335441589355
